tair_locus,ensembl_gene_id,ortholog_name,Species,Class
AT1G04100.1,AT1G04100,AtIAA10,A. thaliana,A - I
AT1G04240.2,AT1G04240,AtIAA3,A. thaliana,B - II
AT1G04250.1,AT1G04250,AtIAA17,A. thaliana,C - III
AT1G04550.2,AT1G04550,AtIAA12,A. thaliana,A - I
AT1G15050.1,AT1G15050,AtIAA34,A. thaliana,A - I
AT1G15580.1,AT1G15580,AtIAA5,A. thaliana,B - II
AT1G51950.1,AT1G51950,AtIAA18,A. thaliana,A - I
AT1G52830.1,AT1G52830,AtIAA6,A. thaliana,B - II
AT1G80390.1,AT1G80390,AtIAA15,A. thaliana,C - III
AT2G01200.2,AT2G01200,AtIAA32,A. thaliana,A - I
AT2G22670.4,AT2G22670,AtIAA8,A. thaliana,A - I
AT2G33310.2,AT2G33310,AtIAA13,A. thaliana,A - I
AT2G46990.1,AT2G46990,AtIAA20,A. thaliana,B - II
AT3G04730.1,AT3G04730,AtIAA16,A. thaliana,C - III
AT3G15540.1,AT3G15540,AtIAA19,A. thaliana,B - II
AT3G16500.1,AT3G16500,AtIAA26,A. thaliana,A - I
AT3G17600.1,AT3G17600,AtIAA31,A. thaliana,B - II
AT3G23030.2,AT3G23030,AtIAA2,A. thaliana,B - II
AT3G23050.1,AT3G23050,AtIAA7,A. thaliana,C - III
AT3G62100.1,AT3G62100,AtIAA30,A. thaliana,B - II
AT4G14550.2,AT4G14550,AtIAA14,A. thaliana,C - III
AT4G14560.1,AT4G14560,AtIAA1,A. thaliana,B - II
AT4G28640.2,AT4G28640,AtIAA11,A. thaliana,A - I
AT4G29080.1,AT4G29080,AtIAA27,A. thaliana,A - I
AT4G32280.1,AT4G32280,AtIAA29,A. thaliana,A - I
AT5G25890.1,AT5G25890,AtIAA28,A. thaliana,A - I
AT5G43700.1,AT5G43700,AtIAA4,A. thaliana,B - II
AT5G57420.1,AT5G57420,AtIAA33,A. thaliana,C - III
AT5G65670.1,AT5G65670,AtIAA9,A. thaliana,A - I
Glyma.01G019400.2,Glyma.01G019400,GmIAA8-9-B/Glyma.01G019400.2,G. max,A - I
Glyma.01G039300.2,Glyma.01G039300,GmIAA27-B/Glyma.01G039300.2,G. max,A - I
Glyma.01G098000.3,Glyma.01G098000,GmIAA8-9-D/Glyma.01G098000.3,G. max,A - I
Glyma.02G000500.1,Glyma.02G000500,GmIAA1-4-D/Glyma.02G000500.1,G. max,B - II
Glyma.02G007300.1,Glyma.02G007300,GmIAA31-F/Glyma.02G007300.1,G. max,B - II
Glyma.02G142500.3,Glyma.02G142500,GmIAA16-F/Glyma.02G142500.3,G. max,C - III
Glyma.02G142600.1,Glyma.02G142600,GmIAA1-4-H/Glyma.02G142600.1,G. max,B - II
Glyma.02G218100.3,Glyma.02G218100,GmIAA8-9-H/Glyma.02G218100.3,G. max,A - I
Glyma.03G158600.1,Glyma.03G158600,GmIAA1-4-F/Glyma.03G158600.1,G. max,B - II
Glyma.03G158700.1,Glyma.03G158700,GmIAA16-H/Glyma.03G158700.1,G. max,C - III
Glyma.03G167400.9,Glyma.03G167400,GmIAA12-13-B/Glyma.03G167400.9,G. max,A - I
Glyma.03G224800.1,Glyma.03G224800,GmIAA31-D/Glyma.03G224800.1,G. max,B - II
Glyma.03G247400.1,Glyma.03G247400,GmIAA16-C/Glyma.03G247400.1,G. max,C - III
Glyma.04G066300.1,Glyma.04G066300,GmIAA29-B/Glyma.04G066300.1,G. max,A - I
Glyma.04G089900.1,Glyma.04G089900,GmIAA8-9-F/Glyma.04G089900.1,G. max,A - I
Glyma.05G229300.1,Glyma.05G229300,GmIAA27-A/Glyma.05G229300.1,G. max,A - I
Glyma.06G067700.1,Glyma.06G067700,GmIAA29-A/Glyma.06G067700.1,G. max,A - I
Glyma.06G091700.3,Glyma.06G091700,GmIAA8-9-E/Glyma.06G091700.3,G. max,A - I
Glyma.07G015200.1,Glyma.07G015200,GmIAA18/26/28-A/Glyma.07G015200.1,G. max,A - I
Glyma.07G018100.1,Glyma.07G018100,GmIAA27-G/Glyma.07G018100.1,G. max,A - I
Glyma.07G034200.1,Glyma.07G034200,GmIAA6/19-C/Glyma.07G034200.1,G. max,B - II
Glyma.08G036400.1,Glyma.08G036400,GmIAA27-C/Glyma.08G036400.1,G. max,A - I
Glyma.08G200700.1,Glyma.08G200700,GmIAA18/26/28-B/Glyma.08G200700.1,G. max,A - I
Glyma.08G203100.1,Glyma.08G203100,GmIAA27-H/Glyma.08G203100.1,G. max,A - I
Glyma.08G207900.1,Glyma.08G207900,GmIAA6/19-D/Glyma.08G207900.1,G. max,B - II
Glyma.08G273500.1,Glyma.08G273500,GmIAA8-9-C/Glyma.08G273500.1,G. max,A - I
Glyma.09G193000.1,Glyma.09G193000,GmIAA27-D/Glyma.09G193000.1,G. max,A - I
Glyma.09G203300.1,Glyma.09G203300,GmIAA8-9-A/Glyma.09G203300.1,G. max,A - I
Glyma.10G000700.2,Glyma.10G000700,GmIAA1-4-C/Glyma.10G000700.2,G. max,B - II
Glyma.10G031800.3,Glyma.10G031800,GmIAA1-4-G/Glyma.10G031800.3,G. max,B - II
Glyma.10G031900.1,Glyma.10G031900,GmIAA16-E/Glyma.10G031900.1,G. max,C - III
Glyma.10G040400.3,Glyma.10G040400,GmIAA12-13-D/Glyma.10G040400.3,G. max,A - I
Glyma.10G138500.1,Glyma.10G138500,GmIAA31-E/Glyma.10G138500.1,G. max,B - II
Glyma.10G162400.2,Glyma.10G162400,GmIAA16-A/Glyma.10G162400.2,G. max,C - III
Glyma.10G180000.1,Glyma.10G180000,GmIAA1-4-A/Glyma.10G180000.1,G. max,B - II
Glyma.10G180100.1,Glyma.10G180100,GmIAA7/14/17-A/Glyma.10G180100.1,G. max,C - III
Glyma.10G270500.1,Glyma.10G270500,GmIAA32/34-A/Glyma.10G270500.1,G. max,A - I
Glyma.13G117100.1,Glyma.13G117100,GmIAA31-B/Glyma.13G117100.1,G. max,B - II
Glyma.13G127000.3,Glyma.13G127000,GmIAA12-13-C/Glyma.13G127000.3,G. max,A - I
Glyma.13G159000.1,Glyma.13G159000,GmIAA29-C/Glyma.13G159000.1,G. max,A - I
Glyma.13G354100.11,Glyma.13G354100,GmIAA18/26/28-C/Glyma.13G354100.11,G. max,A - I
Glyma.13G356600.1,Glyma.13G356600,GmIAA27-E/Glyma.13G356600.1,G. max,A - I
Glyma.13G361100.1,Glyma.13G361100,GmIAA6/19-A/Glyma.13G361100.1,G. max,B - II
Glyma.13G361200.5,Glyma.13G361200,GmIAA15-A/Glyma.13G361200.5,G. max,C - III
Glyma.14G185400.1,Glyma.14G185400,GmIAA8-9-G/Glyma.14G185400.1,G. max,A - I
Glyma.15G012700.1,Glyma.15G012700,GmIAA15-B/Glyma.15G012700.1,G. max,C - III
Glyma.15G012800.1,Glyma.15G012800,GmIAA6/19-B/Glyma.15G012800.1,G. max,B - II
Glyma.15G017500.1,Glyma.15G017500,GmIAA27-F/Glyma.15G017500.1,G. max,A - I
Glyma.15G020300.1,Glyma.15G020300,GmIAA18/26/28-D/Glyma.15G020300.1,G. max,A - I
Glyma.17G042800.1,Glyma.17G042800,GmIAA31-A/Glyma.17G042800.1,G. max,B - II
Glyma.17G112300.1,Glyma.17G112300,GmIAA29-D/Glyma.17G112300.1,G. max,A - I
Glyma.19G161000.1,Glyma.19G161000,GmIAA1-4-E/Glyma.19G161000.1,G. max,B - II
Glyma.19G161100.1,Glyma.19G161100,GmIAA16-G/Glyma.19G161100.1,G. max,C - III
Glyma.19G168500.1,Glyma.19G168500,GmIAA12-13-A/Glyma.19G168500.1,G. max,A - I
Glyma.19G221900.1,Glyma.19G221900,GmIAA31-C/Glyma.19G221900.1,G. max,B - II
Glyma.19G245200.1,Glyma.19G245200,GmIAA16-D/Glyma.19G245200.1,G. max,C - III
Glyma.20G083900.1,Glyma.20G083900,GmIAA33-A/Glyma.20G083900.1,G. max,C - III
Glyma.20G120800.1,Glyma.20G120800,GmIAA32/34-B/Glyma.20G120800.1,G. max,A - I
Glyma.20G210400.1,Glyma.20G210400,GmIAA7/14/17-B/Glyma.20G210400.1,G. max,C - III
Glyma.20G210500.1,Glyma.20G210500,GmIAA1-4-B/Glyma.20G210500.1,G. max,B - II
Glyma.20G225000.1,Glyma.20G225000,GmIAA16-B/Glyma.20G225000.1,G. max,C - III
GlysoPI483463.03G123600.1,GlysoPI483463.03G123600,GlysoPI483463.03G123600.1,G. soja,B - II
GlysoPI483463.03G131600.1,GlysoPI483463.03G131600,GlysoPI483463.03G131600.1,G. soja,A - I
GlysoPI483463.03G205900.1,GlysoPI483463.03G205900,GlysoPI483463.03G205900.1,G. soja,C - III
GlysoPI483463.04G061300.1,GlysoPI483463.04G061300,GlysoPI483463.04G061300.1,G. soja,A - I
GlysoPI483463.04G082100.1,GlysoPI483463.04G082100,GlysoPI483463.04G082100.1,G. soja,A - I
GlysoPI483463.05G196100.1,GlysoPI483463.05G196100,GlysoPI483463.05G196100.1,G. soja,A - I
GlysoPI483463.06G061200.1,GlysoPI483463.06G061200,GlysoPI483463.06G061200.1,G. soja,A - I
GlysoPI483463.06G083600.1,GlysoPI483463.06G083600,GlysoPI483463.06G083600.1,G. soja,A - I
GlysoPI483463.07G013300.1,GlysoPI483463.07G013300,GlysoPI483463.07G013300.1,G. soja,A - I
GlysoPI483463.08G184100.1,GlysoPI483463.08G184100,GlysoPI483463.08G184100.1,G. soja,A - I
GlysoPI483463.08G243300.1,GlysoPI483463.08G243300,GlysoPI483463.08G243300.1,G. soja,A - I
GlysoPI483463.09G151700.1,GlysoPI483463.09G151700,GlysoPI483463.09G151700.1,G. soja,A - I
GlysoPI483463.09G161100.1,GlysoPI483463.09G161100,GlysoPI483463.09G161100.1,G. soja,A - I
GlysoPI483463.10G000600.1,GlysoPI483463.10G000600,GlysoPI483463.10G000600.1,G. soja,B - II
GlysoPI483463.10G037300.1,GlysoPI483463.10G037300,GlysoPI483463.10G037300.1,G. soja,A - I
GlysoPI483463.10G133000.1,GlysoPI483463.10G133000,GlysoPI483463.10G133000.1,G. soja,C - III
GlysoPI483463.10G148800.1,GlysoPI483463.10G148800,GlysoPI483463.10G148800.1,G. soja,B - II
GlysoPI483463.10G148900.1,GlysoPI483463.10G148900,GlysoPI483463.10G148900.1,G. soja,C - III
GlysoPI483463.13G085100.1,GlysoPI483463.13G085100,GlysoPI483463.13G085100.1,G. soja,B - II
GlysoPI483463.13G095100.1,GlysoPI483463.13G095100,GlysoPI483463.13G095100.1,G. soja,A - I
