names,Class,Orthologs
Glyma.15G142600.3,ARF,GmARF9/13
Glyma.02G239600.4,ARF,GmARF8
Glyma.14G185400.2,IAA,GmIAA8/9
Glyma.08G203100.2,IAA,GmIAA27
Glyma.13G140600.1,ARF,GmARF10/16
Glyma.04G066300.1,IAA,GmIAA29
Glyma.10G138500.1,IAA,GmIAA20/30
Glyma.19G168500.4,IAA,GmIAA12/13
Glyma.15G142600.1,ARF,GmARF9
Glyma.19G168500.5,IAA,GmIAA12/13.1
Glyma.01G002100.2,ARF,GmARF7/19
Glyma.10G270500.1,IAA,GmIAA32/34
Glyma.03G167400.10,IAA,GmIAA12/13.2
Glyma.13G361200.4,IAA,GmIAA15
Glyma.03G208800.1,ARF,GmARF3
Glyma.07G018100.1,IAA,GmIAA27.1
Glyma.15G091000.3,ARF,GmARF6
Glyma.13G117100.2,IAA,GmIAA31
Glyma.19G221900.1,IAA,GmIAA20/30.1
Glyma.01G019400.4,IAA,GmIAA8/9.1
Glyma.07G054800.3,ARF,GmARF11/18
Glyma.02G007300.1,IAA,GmIAA20/30.2
Glyma.02G281700.3,ARF,GmARF6/8
Glyma.01G103500.2,ARF,GmARF9.1
Glyma.05G200800.5,ARF,GmARF2
Glyma.13G117100.3,IAA,GmIAA31.1
Glyma.17G042800.2,IAA,GmIAA31.2
Glyma.13G174000.2,ARF,GmARF3.1
Glyma.13G117100.1,IAA,GmIAA31.3
Glyma.17G042800.1,IAA,GmIAA31.4
Glyma.05G221300.1,ARF,GmARF7/19.1
Glyma.07G189800.3,TIR1/AFB,GmAFB6
Glyma.02G152800.1,TIR1/AFB,GmTIR1
Glyma.18G184500.2,ARF,GmARF9.2
Glyma.03G167400.9,IAA,GmIAA12/13.3
Glyma.19G168500.3,IAA,GmIAA12/13.4
Glyma.20G120800.1,IAA,GmIAA32/34.1
Glyma.12G171000.1,ARF,GmARF4
Glyma.08G027800.2,ARF,GmARF7/19.2
Glyma.08G200700.1,IAA,GmIAA18/26/28
Glyma.02G239600.2,ARF,GmARF8.1
Glyma.03G167400.11,IAA,GmIAA12/13.5
Glyma.12G171000.8,ARF,GmARF4.1
Glyma.19G168500.2,IAA,GmIAA12/13.6
Glyma.16G023600.3,ARF,GmARF11/18.1
Glyma.13G117100.4,IAA,GmIAA31.5
Glyma.12G171000.2,ARF,GmARF4.2
Glyma.12G171000.6,ARF,GmARF4.3
Glyma.02G281700.2,ARF,GmARF6/8.1
Glyma.12G171000.7,ARF,GmARF4.4
Glyma.10G031900.2,IAA,GmIAA16
Glyma.13G361200.5,IAA,GmIAA15.1
Glyma.18G184500.3,ARF,GmARF9.3
Glyma.19G221900.2,IAA,GmIAA20/30.3
Glyma.15G020300.2,IAA,GmIAA18/26/28.1
Glyma.19G168500.1,IAA,GmIAA12/13.7
Glyma.03G224800.1,IAA,GmIAA20/30.4
Glyma.12G171000.5,ARF,GmARF4.5
Glyma.15G181000.1,ARF,GmARF7/19.3
Glyma.12G171000.3,ARF,GmARF4.6
Glyma.13G174000.3,ARF,GmARF3.2
Glyma.01G039300.2,IAA,GmIAA27.2
Glyma.06G067700.1,IAA,GmIAA29.1
Glyma.05G221300.3,ARF,GmARF7/19.4
Glyma.19G168500.6,IAA,GmIAA12/13.8
Glyma.10G021500.3,TIR1/AFB,GmTIR1.1
Glyma.16G146400.1,TIR1/AFB,GmAFB2/3
Glyma.13G159000.1,IAA,GmIAA29.2
Glyma.19G161000.2,IAA,GmIAA3/4
Glyma.15G012700.1,IAA,GmIAA15.2
Glyma.12G171000.4,ARF,GmARF4.7
Glyma.15G012700.5,IAA,GmIAA15.3
Glyma.15G017500.2,IAA,GmIAA27.3
Glyma.07G130400.2,ARF,GmARF7/19.5
Glyma.09G203300.2,IAA,GmIAA8/9.2
Glyma.15G012800.1,IAA,GmIAA6/19
Glyma.13G112600.1,ARF,GmARF7/19.6
Glyma.08G059500.6,TIR1/AFB,GmAFB6.1
Glyma.17G047100.1,ARF,GmARF7/19.7
Glyma.01G002100.1,ARF,GmARF7/19.8
Glyma.14G032700.1,ARF,GmARF6/8.2
Glyma.12G174100.1,ARF,GmARF10/16.1
Glyma.19G181900.2,ARF,GmARF10/16.2
Glyma.02G065300.1,TIR1/AFB,GmAFB2/3.1
Glyma.02G211800,TIR1/AFB,GmAFB4/5
Glyma.09G072200.1,ARF,GmARF7/19.9
Glyma.07G189800.5,TIR1/AFB,GmAFB6.2
Glyma.12G171000.9,ARF,GmARF4.8
Glyma.10G162400.3,IAA,GmIAA16.1
Glyma.13G140600.2,ARF,GmARF10/16.3
Glyma.15G142600.2,ARF,GmARF9/13.1
Glyma.04G254200.1,ARF,GmARF17
Glyma.13G084700.1,ARF,GmARF17.1
Glyma.01G019400.2,IAA,GmIAA8/9.3
Glyma.03G258300.1,ARF,GmARF11/18.2
Glyma.01G019400.1,IAA,GmIAA8/9.4
Glyma.11G204200.1,ARF,GmARF8.2
Glyma.12G071000.2,ARF,GmARF4.9
Glyma.15G012700.3,IAA,GmIAA15.4
Glyma.15G012700.2,IAA,GmIAA15.5
Glyma.15G012700.4,IAA,GmIAA15.6
Glyma.07G130400.3,ARF,GmARF7/19.10
Glyma.08G203100.1,IAA,GmIAA27.4
Glyma.10G000700.2,IAA,GmIAA1-4
Glyma.13G221400.1,ARF,GmARF6.1
Glyma.07G189800.4,TIR1/AFB,GmAFB6.3
Glyma.05G221300.2,ARF,GmARF7/19.11
Glyma.08G027800.1,ARF,GmARF7/19.12
Glyma.19G161100.1,IAA,GmIAA16.2
Glyma.20G210400.1,IAA,GmIAA7/14/17
Glyma.02G142500.3,IAA,GmIAA16.3
Glyma.10G180100.1,IAA,GmIAA7/14/17.1
Glyma.10G180000.2,IAA,GmIAA3/4.1
Glyma.19G161000.3,IAA,GmIAA3/4.2
Glyma.07G054800.4,ARF,GmARF11/18.3
Glyma.13G361200.2,IAA,GmIAA15.7
Glyma.13G361200.3,IAA,GmIAA15.8
Glyma.15G091000.4,ARF,GmARF6.2
Glyma.07G015200.1,IAA,GmIAA18/26/28.2
Glyma.08G200700.2,IAA,GmIAA18/26/28.3
